X	Y_noisy
342.0950263962212	20.224515968084408
343.0953042511809	24.026854634809936
344.0955821061406	18.62469505196566
345.09585996110036	19.398478843203385
346.09613781606004	18.438505094846413
347.09641567101977	21.608609310171897
348.09669352597945	17.796553983924774
349.0969713809392	19.87592475474763
350.0972492358989	21.186042616665457
351.0975270908586	25.361797338595622
352.0978049458183	24.76508620831556
353.098082800778	22.986397687799887
354.09836065573774	23.480456318379712
355.09863851069747	26.831618255231913
356.09891636565715	25.392008382449042
357.0991942206169	22.624047017193256
358.09947207557656	22.12606045766769
359.0997499305363	18.67278817437136
360.100027785496	19.607475731403326
361.1003056404557	18.661768751892126
362.10058349541544	19.43906240087422
363.1008613503751	18.660121335052494
364.10113920533485	27.697960073669893
365.1014170602946	27.87404444838114
366.10169491525426	25.260552720766867
367.101972770214	24.931597808473676
368.10225062517367	28.30354444366711
369.1025284801334	21.753147651434436
370.10280633509313	21.620271633499087
371.1030841900528	24.24964879423033
372.10336204501255	23.183300218207265
373.1036398999722	23.264965064175474
374.10391775493196	23.90272958062066
375.1041956098917	21.22522544285367
376.10447346485137	20.73893357285236
377.1047513198111	27.3922748084347
378.1050291747708	22.09543841069647
379.1053070297305	21.93960457420905
380.10558488469024	22.202929408235796
381.1058627396499	22.045794543603417
382.10614059460966	26.836122698674505
383.10641844956933	27.813305638417436
384.10669630452907	24.752262538764064
385.1069741594888	25.471244922589214
386.1072520144485	26.891182829994964
387.1075298694082	22.678369875989155
388.1078077243679	27.980393073282343
389.1080855793276	28.41126888813393
390.10836343428736	27.497118565331068
391.10864128924703	22.86659692642368
392.10891914420677	21.46590302018992
393.10919699916644	21.20122868529624
394.1094748541262	21.74602333189924
395.1097527090859	19.94545268919654
396.1100305640456	25.605636121391665
397.1103084190053	28.548534837307116
398.110586273965	20.481241491283853
399.11086412892473	26.79536294590288
400.11114198388447	26.767742555629397
401.11141983884414	28.138464033884198
402.1116976938039	29.458884705198173
403.11197554876355	29.72030740661353
404.1122534037233	27.598719061340645
405.112531258683	26.30769068171829
406.1128091136427	29.452407070793157
407.11308696860243	30.340739646448334
408.1133648235621	24.302731749368498
409.11364267852184	26.3683744226524
410.1139205334816	23.613620217470306
411.11419838844125	30.0706118509999
412.114476243401	29.938914665906907
413.11475409836066	27.655274928298223
414.1150319533204	29.285705738191353
415.11530980828013	24.998807593975855
416.1155876632398	26.94130418562807
417.11586551819954	25.114720035929533
418.1161433731592	30.270194810665814
419.11642122811895	21.77282980518746
420.1166990830787	29.287099449302715
421.11697693803836	25.14934766510695
422.1172547929981	22.399821475143266
423.1175326479578	28.4080921243271
424.1178105029175	26.351679531046116
425.11808835787724	29.863531523322795
426.1183662128369	29.403612418393195
427.11864406779665	28.997973973190586
428.11892192275633	27.409189642300138
429.11919977771606	30.122060799730853
430.1194776326758	25.60020622014441
431.1197554876355	24.594772651407105
432.1200333425952	21.632208186884913
433.1203111975549	25.36298416306311
434.1205890525146	29.00138754228859
435.12086690747435	22.172298939729572
436.121144762434	28.761913444985993
437.12142261739376	26.16823866409547
438.12170047235344	23.96371528281015
439.1219783273132	22.955780582558827
440.1222561822729	29.340401827488634
441.1225340372326	29.74584364753361
442.1228118921923	25.94542591782832
443.123089747152	31.159372223034172
444.1233676021117	23.553565513280002
445.12364545707146	24.908308311985916
446.12392331203114	26.311476873998807
447.1242011669909	22.807631835745955
448.1244790219506	30.019824284439665
449.1247568769103	23.747901052604586
450.12503473187	23.510192716664285
451.1253125868297	26.8025534601349
452.1255904417894	28.56774107151927
453.12586829674916	29.407765988493495
454.12614615170884	29.544894846698313
455.12642400666857	31.859878247775864
456.12670186162825	23.217630643231
457.126979716588	25.036253873131443
458.1272575715477	23.178872315164792
459.1275354265074	24.05574361761569
460.1278132814671	31.353452411028943
461.1280911364268	24.29901292887571
462.12836899138654	24.447515599143497
463.12864684634627	26.577803327935513
464.12892470130595	24.350182202925033
465.1292025562657	23.77904050263428
466.12948041122536	24.866148234964758
467.1297582661851	23.537275864077657
468.1300361211448	33.00136839213894
469.1303139761045	30.18382298080124
470.13059183106424	28.70776937053954
471.1308696860239	27.823061323631638
472.13114754098365	29.03834443249206
473.1314253959434	27.068961330355073
474.13170325090306	33.239225964064154
475.1319811058628	26.63311671369786
476.13225896082247	25.693852262940744
477.1325368157822	29.632019611038736
478.13281467074194	27.014049896667764
479.1330925257016	27.647568843463567
480.13337038066135	24.182079437565125
481.133648235621	26.309150948778907
482.13392609058076	24.63588977783354
483.1342039455405	26.372097706988136
484.13448180050017	32.75389134553416
485.1347596554599	24.609733884963802
486.1350375104196	27.9677733799207
487.1353153653793	33.769687964707195
488.13559322033905	31.97813443049034
489.1358710752987	30.934177988613364
490.13614893025846	29.58298281139296
491.13642678521813	27.11080902292757
492.13670464017787	31.189825538616663
493.1369824951376	25.663103853260544
494.1372603500973	31.53017635031005
495.137538205057	34.450236876620764
496.1378160600167	29.74896328106543
497.1380939149764	28.026307690999012
498.13837176993616	33.12017352322958
499.13864962489583	34.99543089717322
500.13892747985557	26.833056347491343
501.13920533481524	27.280691552645685
502.139483189775	30.662034129592712
503.1397610447347	28.97430707282773
504.1400388996944	34.78310023138758
505.1403167546541	26.382965904722795
506.1405946096138	32.38318427996039
507.14087246457353	28.343419226114797
508.14115031953327	29.73991613459328
509.14142817449294	30.17414504539449
510.1417060294527	35.5083279477451
511.14198388441235	26.708675583233415
512.1422617393721	26.282237285880715
513.1425395943318	32.13513109169319
514.1428174492916	34.810547944723254
515.1430953042512	32.73105776740213
516.1433731592109	32.41134908010763
517.1436510141707	32.812996131747866
518.1439288691304	26.564500040374575
519.14420672409	32.51124633999535
520.1444845790497	30.29670880091647
521.1447624340095	34.501704814679314
522.1450402889692	27.020446634262168
523.1453181439289	30.522795843583978
524.1455959988887	27.060284614208236
525.1458738538483	27.163594208881605
526.146151708808	32.2543513376221
527.1464295637678	27.83262886712862
528.1467074187275	32.40208475623868
529.1469852736872	33.17516510714347
530.1472631286468	32.90923696946626
531.1475409836066	33.95930653231136
532.1478188385663	33.998594131108376
533.148096693526	30.461292589928615
534.1483745484858	35.92061526265351
535.1486524034455	34.220628611466644
536.1489302584051	36.60292467357888
537.1492081133649	29.743513862638927
538.1494859683246	37.096788657748846
539.1497638232843	31.19107808696331
540.150041678244	28.6396077067635
541.1503195332037	31.100358200429916
542.1505973881634	28.922536548078625
543.1508752431231	30.053968247834227
544.1511530980829	32.38523431787032
545.1514309530426	33.37974279029465
546.1517088080022	32.22291207329554
547.151986662962	28.299212341554963
548.1522645179217	36.1011908949436
549.1525423728814	34.29157193166255
550.1528202278411	37.130969836530795
551.1530980828009	30.990019411782292
552.1533759377605	34.72815123841738
553.1536537927202	35.0669275706888
554.15393164768	30.035904823771524
555.1542095026397	31.134232821429027
556.1544873575994	29.10184370607781
557.1547652125591	29.86088383528709
558.1550430675188	31.62855379517176
559.1553209224785	32.39601289274029
560.1555987774382	34.37876036770193
561.155876632398	28.486351780429874
562.1561544873576	31.217964614651954
563.1564323423173	36.78974233715721
564.1567101972771	38.02486039068869
565.1569880522368	35.09807708104571
566.1572659071965	34.57289266797147
567.1575437621563	35.45319070734782
568.1578216171159	38.42166117356438
569.1580994720756	34.789886537961245
570.1583773270353	38.14123586151764
571.1586551819951	34.27876339696276
572.1589330369547	29.29099609915339
573.1592108919144	33.329560515378475
574.1594887468742	36.032642640708204
575.1597666018339	34.44754993228308
576.1600444567936	36.471677202163505
577.1603223117534	38.47155995135623
578.160600166713	31.840729952341707
579.1608780216727	31.54931317031282
580.1611558766324	30.168781054238575
581.1614337315922	38.55901516034716
582.1617115865519	34.479187478312774
583.1619894415115	30.285055355947502
584.1622672964713	30.167151795922365
585.162545151431	33.61864747261009
586.1628230063907	31.36569378773471
587.1631008613505	33.89991496611809
588.1633787163101	35.08345474033062
589.1636565712698	37.90906442139663
590.1639344262295	30.631834328351612
591.1642122811893	32.02210911430645
592.164490136149	31.6793108548351
593.1647679911086	34.539355566883785
594.1650458460684	32.75793001003469
595.1653237010281	33.16263596725513
596.1656015559878	33.616330330717574
597.1658794109476	34.38877246336621
598.1661572659073	39.754043672369924
599.1664351208669	33.11661185644509
600.1667129758266	30.65441516004666
601.1669908307864	35.267384272494105
602.1672686857461	34.99116636441523
603.1675465407058	35.025068091941954
604.1678243956655	34.05764889385072
605.1681022506252	35.55101783147745
606.1683801055849	33.556650663822026
607.1686579605447	37.05766802423718
608.1689358155044	39.675648939271824
609.169213670464	34.290843592808706
610.1694915254237	39.96463332179852
611.1697693803835	40.98083455215997
612.1700472353432	31.430193667096674
613.1703250903029	38.224248642304225
614.1706029452627	33.53646204494507
615.1708808002223	35.4625782410339
616.171158655182	34.27902604505294
617.1714365101418	33.98894535471904
618.1717143651015	32.939429735695846
619.1719922200612	36.64868905111576
620.1722700750208	41.651045085168775
621.1725479299806	36.818763051041245
622.1728257849403	37.27070674667911
623.1731036399	40.27471039518117
624.1733814948598	40.64872912466925
625.1736593498194	41.34600546703182
626.1739372047791	37.48863638490129
627.1742150597389	40.2201376950495
628.1744929146986	40.65088205874245
629.1747707696583	34.10268330217074
630.175048624618	37.39014938070362
631.1753264795777	40.96831338756874
632.1756043345374	37.760116938492175
633.1758821894971	33.512528332112026
634.1761600444569	37.213517635399825
635.1764378994166	41.879511700731285
636.1767157543762	36.93579212420026
637.176993609336	33.433548836582204
638.1772714642957	36.16666591579865
639.1775493192554	35.338184960251766
640.177827174215	41.261630154694714
641.1781050291748	41.58234697335157
642.1783828841345	41.30091827905577
643.1786607390942	36.26742372292157
644.178938594054	34.869276173794624
645.1792164490137	40.39037129728229
646.1794943039733	36.89164825369341
647.1797721589331	40.01043495871162
648.1800500138928	40.622436239487065
649.1803278688525	37.19511465208644
650.1806057238123	40.862627768759175
651.180883578772	34.81816543894732
652.1811614337316	37.981738234255474
653.1814392886913	38.137894020379925
654.1817171436511	41.878027079021386
655.1819949986108	37.31312679322485
656.1822728535705	34.7082344593431
657.1825507085302	40.832815008611774
658.1828285634899	41.6143409629542
659.1831064184496	40.403843317492715
660.1833842734094	39.20793357739727
661.1836621283691	43.31970307610787
662.1839399833287	41.55763832804835
663.1842178382884	37.712807817706455
664.1844956932482	37.538667115206266
665.1847735482079	38.366666028124996
666.1850514031676	36.268147222921435
667.1853292581274	43.4905683046243
668.185607113087	44.353987584264175
669.1858849680467	37.52132446474351
670.1861628230065	39.995554847828714
671.1864406779662	42.85090108196967
672.1867185329259	43.664236295807505
673.1869963878855	39.59870805818789
674.1872742428453	38.52929209783534
675.187552097805	38.577855042052875
676.1878299527647	37.121560906800106
677.1881078077245	37.270517398260104
678.1883856626841	35.81187650093835
679.1886635176438	35.69101310109913
680.1889413726036	35.81242371490306
681.1892192275633	35.491330849858
682.189497082523	36.93174295922643
683.1897749374826	41.07762367720678
684.1900527924424	39.430244519019354
685.1903306474021	41.7295675914248
686.1906085023618	38.07755653387573
687.1908863573216	41.101900785400595
688.1911642122813	45.38991873338162
689.1914420672409	37.23776468695025
690.1917199222007	36.466961996895854
691.1919977771604	42.847945199774756
692.1922756321201	43.56590006102156
693.1925534870797	37.36480792601182
694.1928313420395	41.42275179945988
695.1931091969992	42.85904779069939
696.1933870519589	45.82967702064485
697.1936649069187	42.85122499913045
698.1939427618784	37.4364454323352
699.194220616838	42.495796029274615
700.1944984717978	39.98643652827165
701.1947763267575	44.99189541714109
702.1950541817172	40.30809352604768
703.1953320366769	38.23931740721199
704.1956098916366	39.83358810427647
705.1958877465963	45.85574973841788
706.196165601556	44.38285237961318
707.1964434565158	43.511019941490865
708.1967213114755	41.27575632673156
709.1969991664351	41.56510980001672
710.1972770213949	43.74553072743144
711.1975548763546	42.127153447369324
712.1978327313143	38.20671141070809
713.198110586274	43.504568365376876
714.1983884412338	45.646383033741046
715.1986662961934	37.96914522823986
716.1989441511531	40.806780078482376
717.1992220061129	38.269746676935355
718.1994998610726	47.22071410626705
719.1997777160323	46.848074879104686
720.200055570992	41.52495685305871
721.2003334259517	37.75281447338344
722.2006112809114	41.37016734146521
723.2008891358711	47.49313422438299
724.2011669908309	39.28140494188985
725.2014448457905	39.13196880609496
726.2017227007502	44.41863638918919
727.20200055571	42.728532718694154
728.2022784106697	47.27647653693198
729.2025562656294	38.172125491099855
730.2028341205892	43.52973026148661
731.2031119755488	42.625350878792325
732.2033898305085	44.44422247314767
733.2036676854682	46.9350853426935
734.203945540428	45.1294138781893
735.2042233953877	44.88614018676486
736.2045012503473	40.31314517968458
737.2047791053071	39.160984050253674
738.2050569602668	46.215474257915865
739.2053348152265	41.57210957068042
740.2056126701863	41.493814838620935
741.205890525146	41.84230763512249
742.2061683801056	43.23979808948665
743.2064462350653	40.381042729232455
744.2067240900251	39.12711585277641
745.2070019449848	41.92048624477096
746.2072797999444	44.40941942122979
747.2075576549042	43.30617670542522
748.2078355098639	42.15094536882967
749.2081133648236	48.19656119813317
750.2083912197834	43.24630242891927
751.208669074743	40.995136794827715
752.2089469297027	45.76406302547981
753.2092247846624	45.507459197555974
754.2095026396222	45.63674384165532
755.2097804945819	45.02433033806117
756.2100583495416	45.2809116548103
757.2103362045013	44.04108782717174
758.210614059461	39.950583966554944
759.2108919144207	44.09275340434207
760.2111697693805	49.37726573128981
761.2114476243402	48.43848772152681
762.2117254792998	43.73223461169023
763.2120033342595	47.20377000647713
764.2122811892193	45.13842526993049
765.212559044179	46.701118924800774
766.2128368991387	46.30408073003301
767.2131147540985	44.34023276384778
768.2133926090581	48.7506169222807
769.2136704640178	43.53599284697856
770.2139483189776	42.124212283502644
771.2142261739373	46.78927426164988
772.214504028897	50.07312049071324
773.2147818838567	49.32658027315644
774.2150597388164	47.05020114808295
775.2153375937761	42.99946059101073
776.2156154487358	48.89746505538327
777.2158933036956	44.18429741043113
778.2161711586552	50.09818543938033
779.2164490136149	41.75723272301216
780.2167268685747	47.58614481177736
781.2170047235344	48.26871248827374
782.2172825784941	49.92374602156807
783.2175604334539	42.86603540036516
784.2178382884135	50.08169946615501
785.2181161433732	46.36899600257357
786.2183939983329	46.02540263466798
787.2186718532927	43.969678578397605
788.2189497082524	48.13499342693425
789.219227563212	46.70096118904927
790.2195054181718	43.11940712594198
791.2197832731315	43.8329786044231
792.2200611280912	46.02222739536604
793.220338983051	50.31513289953466
794.2206168380106	42.15810528753655
795.2208946929703	50.085303447532354
796.22117254793	48.704427405245475
797.2214504028898	47.25229084358026
798.2217282578495	46.95238757952383
799.2220061128091	44.207266262351126
800.2222839677689	44.27038915457215
801.2225618227286	46.09754823085576
802.2228396776883	49.61876023104511
803.2231175326481	45.508456058718906
804.2233953876078	48.62165477455606
805.2236732425674	46.858447087916105
806.2239510975271	43.176341682503974
807.2242289524869	43.19999147071717
808.2245068074466	52.165857274569206
809.2247846624063	47.056208679380646
810.225062517366	51.47508751121579
811.2253403723257	45.0877228462085
812.2256182272854	46.834078164258734
813.2258960822452	52.18248618388582
814.2261739372049	45.306561161255864
815.2264517921645	45.63378270969477
816.2267296471242	51.84157909660979
817.227007502084	46.87285567382304
818.2272853570437	46.545838964466334
819.2275632120034	45.17857705021906
820.2278410669632	51.67270129242121
821.2281189219228	46.7304573212036
822.2283967768825	49.96803764525332
823.2286746318423	44.9720972927123
824.228952486802	46.140183353406826
825.2292303417616	50.34952444005196
826.2295081967213	53.78034898800329
827.2297860516811	48.89961497379715
828.2300639066408	46.72165249437671
829.2303417616005	45.85343076434105
830.2306196165603	45.63553632976355
831.2308974715199	49.228963609603554
832.2311753264796	45.87189713176891
833.2314531814394	45.5492940161665
834.2317310363991	50.72776876169567
835.2320088913588	49.74256247337425
836.2322867463184	46.55470825853847
837.2325646012782	50.08822442796204
838.2328424562379	52.9470545085353
839.2331203111976	54.34644466167932
840.2333981661574	50.37842113637435
841.233676021117	45.34681500025481
842.2339538760767	49.93009766265549
843.2342317310365	48.66019820896192
844.2345095859962	47.383437601488964
845.2347874409559	47.21912137024216
846.2350652959155	53.33652067378105
847.2353431508753	55.0610354139076
848.235621005835	49.997902726717456
849.2358988607947	48.80013970024228
850.2361767157545	47.43156255062422
851.2364545707142	45.74867191891637
852.2367324256738	52.17212345413854
853.2370102806336	46.97094744682962
854.2372881355933	47.31203477920147
855.237565990553	51.15287349719855
856.2378438455127	55.74463958597195
857.2381217004724	55.2799657903884
858.2383995554321	47.3077785493737
859.2386774103918	54.298755348566736
860.2389552653516	54.93700545234231
861.2392331203113	50.05441204085601
862.239510975271	46.91869446982132
863.2397888302307	54.692311890165016
864.2400666851904	52.91779799793261
865.2403445401501	50.37106994219726
866.2406223951098	49.41932912361302
867.2409002500696	55.54633425085502
868.2411781050292	48.69521474159254
869.2414559599889	52.794729361387866
870.2417338149487	55.2009757326792
871.2420116699084	55.61682232802562
872.242289524868	49.727114948626095
873.2425673798278	48.48507009704703
874.2428452347875	53.170416320808854
875.2431230897472	56.56616436560011
876.2434009447069	47.288951360841345
877.2436787996667	48.36498955502677
