X,Y
333.0925257015838,85.93383792709382
334.0928035565435,82.19212946692117
335.09308141150325,89.99259851884456
336.0933592664629,90.06378058508254
337.09363712142266,83.3460773582285
338.09391497638234,91.1506863657824
339.09419283134207,84.58154411708021
340.0944706863018,84.02089893797152
341.0947485412615,88.77819919856667
342.0950263962212,91.84659293600578
343.0953042511809,86.36837119895273
344.0955821061406,90.48529804786301
345.09585996110036,87.04549598334161
346.09613781606004,91.2278438821527
347.09641567101977,87.75185678932823
348.09669352597945,83.71864272308352
349.0969713809392,89.36730637785294
350.0972492358989,89.62523382411513
351.0975270908586,86.87325165419057
352.0978049458183,90.57856217008673
353.098082800778,84.5030440958721
354.09836065573774,92.54942977633097
355.09863851069747,86.9510198670438
356.09891636565715,90.02266811161061
357.0991942206169,84.48162325609138
358.09947207557656,85.71644768643569
359.0997499305363,90.74675075182405
360.100027785496,88.78716799234981
361.1003056404557,86.19960558415897
362.10058349541544,86.31806285821871
363.1008613503751,88.11823353291223
364.10113920533485,86.6016519438142
365.1014170602946,83.9040955458677
366.10169491525426,92.235145462081
367.101972770214,89.61239481412215
368.10225062517367,89.85719320882674
369.1025284801334,88.81641780268681
370.10280633509313,85.53382478527132
371.1030841900528,85.51474029234974
372.10336204501255,86.07642048907056
373.1036398999722,87.79707483949952
374.10391775493196,85.79304199069112
375.1041956098917,89.29002096609265
376.10447346485137,88.32200115065925
377.1047513198111,89.1567384767715
378.1050291747708,90.38650406360634
379.1053070297305,87.14492694293666
380.10558488469024,90.57907046268836
381.1058627396499,91.14823816698068
382.10614059460966,88.5355756758965
383.10641844956933,93.50261520206371
384.10669630452907,84.57266618154796
385.1069741594888,87.76468372508026
386.1072520144485,88.18792878116139
387.1075298694082,88.96076842114073
388.1078077243679,87.97289264199536
389.1080855793276,86.4884285386544
390.10836343428736,88.33992058372367
391.10864128924703,90.70263218174489
392.10891914420677,91.44057306121265
393.10919699916644,91.28341280715028
394.1094748541262,89.10109771084929
395.1097527090859,85.83497190431768
396.1100305640456,88.08278746356038
397.1103084190053,85.26732241589211
398.110586273965,85.18318672129816
399.11086412892473,88.5302795549537
400.11114198388447,91.88320065335694
401.11141983884414,90.95310794224514
402.1116976938039,86.84125155145054
403.11197554876355,94.21275068108484
404.1122534037233,86.40826368986906
405.112531258683,91.50054890448989
406.1128091136427,91.56547659768673
407.11308696860243,87.1759182244484
408.1133648235621,87.56910659655088
409.11364267852184,91.74046467120915
410.1139205334816,91.20961236990681
411.11419838844125,86.2332356150098
412.114476243401,85.93083671795257
413.11475409836066,86.24621197662103
414.1150319533204,87.35539351684777
415.11530980828013,89.5912267341115
416.1155876632398,89.34776691763007
417.11586551819954,85.07601732208174
418.1161433731592,94.72051871835595
419.11642122811895,89.46867989601193
420.1166990830787,89.01854433948486
421.11697693803836,91.0873962228021
422.1172547929981,90.7425018094113
423.1175326479578,93.07576532921172
424.1178105029175,89.70243557139997
425.11808835787724,89.54266707695871
426.1183662128369,87.75031518951259
427.11864406779665,86.2376439853114
428.11892192275633,89.67042138370289
429.11919977771606,88.14521890395345
430.1194776326758,90.4477274172454
431.1197554876355,94.17064461704412
432.1200333425952,94.59505731457939
433.1203111975549,89.5838112258357
434.1205890525146,89.89356904149659
435.12086690747435,94.45732150276623
436.121144762434,94.78693631575715
437.12142261739376,94.30947770850024
438.12170047235344,91.83494258283336
439.1219783273132,92.30404374606682
440.1222561822729,90.41056449482633
441.1225340372326,89.52408784089292
442.1228118921923,87.37595242298293
443.123089747152,90.20750232893037
444.1233676021117,93.81140922870702
445.12364545707146,86.97884480994826
446.12392331203114,90.1698697996191
447.1242011669909,89.28525859009362
448.1244790219506,91.43216724080028
449.1247568769103,92.87435073960239
450.12503473187,93.73129844321583
451.1253125868297,90.93911026673413
452.1255904417894,86.00596213173411
453.12586829674916,87.30580169702186
454.12614615170884,85.74854479143713
455.12642400666857,85.67006112618176
456.12670186162825,90.83734104251101
457.126979716588,89.88047234321786
458.1272575715477,92.464614792719
459.1275354265074,85.83389136233231
460.1278132814671,87.93505886524791
461.1280911364268,92.03258732325948
462.12836899138654,88.00438236834067
463.12864684634627,94.82196600445552
464.12892470130595,91.53720819189165
465.1292025562657,86.84516818388667
466.12948041122536,91.36834714669003
467.1297582661851,85.86474808527984
468.1300361211448,90.05785534312946
469.1303139761045,93.30815795893596
470.13059183106424,93.4802202212009
471.1308696860239,89.42652912302141
472.13114754098365,89.58856166664339
473.1314253959434,91.62214665855402
474.13170325090306,86.72616997648316
475.1319811058628,89.20533292272643
476.13225896082247,86.55538291570423
477.1325368157822,86.84674380054483
478.13281467074194,88.32066553229825
479.1330925257016,92.43127634773327
480.13337038066135,85.53710116547207
481.133648235621,93.60258780042474
482.13392609058076,85.50181364469881
483.1342039455405,93.4581066348024
484.13448180050017,91.89774813849021
485.1347596554599,87.73358060834634
486.1350375104196,84.85764790265372
487.1353153653793,91.63772329434678
488.13559322033905,87.25156118984172
489.1358710752987,94.58731182213783
490.13614893025846,85.02686046709846
491.13642678521813,92.47778498011157
492.13670464017787,92.69993563907016
493.1369824951376,88.70150993828656
494.1372603500973,86.35783304522957
495.137538205057,89.60883777698945
496.1378160600167,85.24449243454535
497.1380939149764,87.56518772229579
498.13837176993616,87.17191511472572
499.13864962489583,86.90506846157928
500.13892747985557,86.43238459627459
501.13920533481524,91.12956480071254
502.139483189775,88.31927929077364
503.1397610447347,86.57812109374618
504.1400388996944,94.26519783489405
505.1403167546541,86.35148702049732
506.1405946096138,93.64873490796725
507.14087246457353,93.79523561423261
508.14115031953327,91.7897180220886
509.14142817449294,91.80042138020947
510.1417060294527,87.16524455006423
511.14198388441235,92.64787998742506
512.1422617393721,86.11437069770521
513.1425395943318,90.4784338216252
514.1428174492916,88.47997453592335
515.1430953042512,90.1840366337819
516.1433731592109,89.18857387186243
517.1436510141707,86.37589647278301
518.1439288691304,83.89666212381753
519.14420672409,86.57384393867892
520.1444845790497,91.32689530939466
521.1447624340095,85.42452488520755
522.1450402889692,90.21467190154422
523.1453181439289,90.86439388034827
524.1455959988887,84.36229381415535
525.1458738538483,92.61001832257533
526.146151708808,85.33196268966019
527.1464295637678,88.33628523681975
528.1467074187275,85.3122180691148
529.1469852736872,86.788023812705
530.1472631286468,88.76803017719119
531.1475409836066,87.9824543006746
532.1478188385663,85.04366341370739
533.148096693526,89.99648378758559
534.1483745484858,87.0535755458665
535.1486524034455,85.50942685998211
536.1489302584051,91.15792739371632
537.1492081133649,84.90622412732827
538.1494859683246,91.3702756311105
539.1497638232843,86.48136576472938
540.150041678244,83.6769360976838
541.1503195332037,90.72043589659022
542.1505973881634,83.9502775584515
543.1508752431231,84.474885691364
544.1511530980829,91.90515506762728
545.1514309530426,88.38061991390258
546.1517088080022,87.30185851759705
547.151986662962,83.59541303157991
548.1522645179217,87.43004266931275
549.1525423728814,88.14865276049828
550.1528202278411,85.50455654746263
551.1530980828009,85.01135810189957
552.1533759377605,92.3933876251359
553.1536537927202,84.44138560237282
554.15393164768,84.66089038304283
555.1542095026397,84.2069225922263
556.1544873575994,87.66063026103777
557.1547652125591,82.54626386482157
558.1550430675188,88.08886021066266
559.1553209224785,91.11505469779438
560.1555987774382,82.09092422579891
561.155876632398,83.69908211845132
562.1561544873576,86.57218819019162
563.1564323423173,85.39034937120354
564.1567101972771,87.50808233747428
565.1569880522368,88.11638990415155
566.1572659071965,86.34991212061712
567.1575437621563,84.2913933470439
568.1578216171159,90.04618375548259
569.1580994720756,84.24327500878357
570.1583773270353,89.47049139225331
571.1586551819951,89.6011248921046
572.1589330369547,84.73212249540494
573.1592108919144,84.39314432760692
574.1594887468742,84.54503504880499
575.1597666018339,86.25867056900306
576.1600444567936,88.72798992412466
577.1603223117534,90.37562618703825
578.160600166713,85.63654910018506
579.1608780216727,86.62693032782083
580.1611558766324,89.76218096725883
581.1614337315922,84.47244796007264
582.1617115865519,82.9547781250786
583.1619894415115,87.65622197015242
584.1622672964713,88.54978416115324
585.162545151431,82.54727827532274
586.1628230063907,88.59627696518154
587.1631008613505,85.65632724177468
588.1633787163101,82.82494405360974
589.1636565712698,83.208363667083
590.1639344262295,81.950881890504
591.1642122811893,87.86162617025276
592.164490136149,80.57815839741369
593.1647679911086,83.12175543678364
594.1650458460684,86.86402958809404
595.1653237010281,86.76723300245885
596.1656015559878,87.14593386044399
597.1658794109476,80.48142190921259
598.1661572659073,88.88849613174078
599.1664351208669,87.51093341187008
600.1667129758266,81.97970558276496
601.1669908307864,80.67114073839288
602.1672686857461,80.53873032370993
603.1675465407058,81.33441619424634
604.1678243956655,87.56150888589642
605.1681022506252,84.87127263051222
606.1683801055849,86.3087732155971
607.1686579605447,79.70928330451224
608.1689358155044,85.08689789309236
609.169213670464,82.43261410178386
610.1694915254237,80.37754832675982
611.1697693803835,85.63712422867225
612.1700472353432,83.59273157506317
613.1703250903029,82.06608709670802
614.1706029452627,80.12695067641664
615.1708808002223,78.58076281865286
616.171158655182,87.03204206401267
617.1714365101418,81.26124849355702
618.1717143651015,87.32175045750986
619.1719922200612,83.64856472769601
620.1722700750208,84.62320400503967
621.1725479299806,78.23104704900565
622.1728257849403,79.51730744791705
623.1731036399,80.59954616123787
624.1733814948598,87.66196518866562
625.1736593498194,87.72290998599199
626.1739372047791,81.91469301363661
627.1742150597389,85.89987963594177
628.1744929146986,80.38307021675342
629.1747707696583,80.86200513294294
630.175048624618,85.98600680793587
631.1753264795777,83.82991468753724
632.1756043345374,84.98422365031402
633.1758821894971,79.84331191484775
634.1761600444569,81.07946599060375
635.1764378994166,86.1585323695723
636.1767157543762,84.86857653212654
637.176993609336,77.20523737424755
638.1772714642957,77.54557346676916
639.1775493192554,81.52223240569522
640.177827174215,83.39265126698395
641.1781050291748,84.11178117993751
642.1783828841345,76.67761202470852
643.1786607390942,84.46053376681512
644.178938594054,80.4189416567214
645.1792164490137,80.10694059324787
646.1794943039733,78.40188330687386
647.1797721589331,79.94668274279215
648.1800500138928,79.45899963946546
649.1803278688525,76.58463484885502
650.1806057238123,83.19429579367188
651.180883578772,83.49724542065445
652.1811614337316,81.9053401774953
653.1814392886913,77.09882734430235
654.1817171436511,79.14736185451446
655.1819949986108,77.25010054549121
656.1822728535705,82.40546356570356
657.1825507085302,76.25500817486646
658.1828285634899,80.80041604300952
659.1831064184496,76.72270453541918
660.1833842734094,78.20169336680163
661.1836621283691,84.42912714743241
662.1839399833287,83.71238010137677
663.1842178382884,84.41318744616872
664.1844956932482,81.74296081462553
665.1847735482079,79.23640726668992
666.1850514031676,75.68384941632212
667.1853292581274,83.71689176004817
668.185607113087,75.17299616441179
669.1858849680467,82.40995073728803
670.1861628230065,75.18720150027866
671.1864406779662,82.50661169377565
672.1867185329259,76.02253296624146
673.1869963878855,80.35682157065571
674.1872742428453,81.75500275950183
675.187552097805,79.89561906163804
676.1878299527647,75.45351759593662
677.1881078077245,81.65015789312949
678.1883856626841,79.15372273584407
679.1886635176438,76.79568928378625
680.1889413726036,82.48760488770631
681.1892192275633,75.2942441249467
682.189497082523,79.92514685539548
683.1897749374826,80.88609917565034
684.1900527924424,80.87021830282819
685.1903306474021,74.58480947264384
686.1906085023618,76.8619680427542
687.1908863573216,76.00106291477877
688.1911642122813,79.78351942070837
689.1914420672409,80.2288529453917
690.1917199222007,74.96619877909752
691.1919977771604,75.16108955069947
692.1922756321201,73.52110351656461
693.1925534870797,73.31531111141491
694.1928313420395,73.32067004504268
695.1931091969992,76.38946566185697
696.1933870519589,79.14467421648565
697.1936649069187,76.62760516490455
698.1939427618784,74.73630738035658
699.194220616838,77.43400295910955
700.1944984717978,74.95374869684018
701.1947763267575,71.11297884236035
702.1950541817172,71.37720391668088
703.1953320366769,71.31766627593328
704.1956098916366,77.47875786213035
705.1958877465963,73.13082033606615
706.196165601556,76.2760759879741
707.1964434565158,71.38771630918272
708.1967213114755,70.50106047884178
709.1969991664351,69.96050624065397
710.1972770213949,74.19419199003282
711.1975548763546,76.44438161312722
712.1978327313143,78.49751234557718
713.198110586274,76.61824888884846
714.1983884412338,76.12375756768681
715.1986662961934,73.59844012139855
716.1989441511531,78.05446659558424
717.1992220061129,77.48085937230849
718.1994998610726,71.87673217868736
719.1997777160323,69.83096429819992
720.200055570992,78.37594123627619
721.2003334259517,70.11868355785829
722.2006112809114,75.47890127977185
723.2008891358711,73.82536843121095
724.2011669908309,74.50505194390179
725.2014448457905,74.05971790895505
726.2017227007502,76.4396298911635
727.20200055571,73.28985014640416
728.2022784106697,75.39543930920532
729.2025562656294,70.19897241276075
730.2028341205892,69.31032761295742
731.2031119755488,69.72639215823627
732.2033898305085,76.0210187102949
733.2036676854682,70.16023969619445
734.203945540428,75.89560477195067
735.2042233953877,69.07884116783626
736.2045012503473,71.9752453329378
737.2047791053071,67.08959073963976
738.2050569602668,72.82915658566594
739.2053348152265,72.8764388387939
740.2056126701863,72.09195925728125
741.205890525146,71.95695886402318
742.2061683801056,66.56292593543529
743.2064462350653,71.10039307970303
744.2067240900251,70.21993686837604
745.2070019449848,67.0044091061564
746.2072797999444,71.14476182829728
747.2075576549042,66.10108626008257
748.2078355098639,66.42984620846246
749.2081133648236,69.31469582216964
750.2083912197834,67.56496694383327
751.208669074743,71.4195712328271
752.2089469297027,74.02763336836819
753.2092247846624,65.71935395063429
754.2095026396222,67.31186219674264
755.2097804945819,65.38681316140772
756.2100583495416,69.61320059414338
757.2103362045013,66.00766642652519
758.210614059461,66.11795163292989
759.2108919144207,71.39635579148741
760.2111697693805,64.91130442744002
761.2114476243402,71.71975279445347
762.2117254792998,64.95502605492791
763.2120033342595,69.89622372297653
764.2122811892193,63.72655333520947
765.212559044179,72.81902552824198
766.2128368991387,69.59395835283763
767.2131147540985,71.88917890262763
768.2133926090581,72.73093120433828
769.2136704640178,66.37225616886647
770.2139483189776,64.0933949883342
771.2142261739373,69.95298625986231
772.214504028897,65.87415817756289
773.2147818838567,67.89398827449027
774.2150597388164,62.46286192141429
775.2153375937761,63.92077742288218
776.2156154487358,66.85448536209246
777.2158933036956,64.53826722480251
778.2161711586552,65.81248522510542
779.2164490136149,69.3497579278002
780.2167268685747,65.81741399248024
781.2170047235344,64.09649632913212
782.2172825784941,61.54956016811808
783.2175604334539,70.73405721461604
784.2178382884135,63.71393941473161
785.2181161433732,67.32885944201693
786.2183939983329,67.35926313749991
787.2186718532927,64.41958072942835
788.2189497082524,63.556697516714564
789.219227563212,66.24785753212537
790.2195054181718,67.5781782809658
791.2197832731315,64.42291310387883
792.2200611280912,69.3231078248761
793.220338983051,59.79239876692904
794.2206168380106,61.95402865840014
795.2208946929703,61.77864544415472
796.22117254793,66.44665586957764
797.2214504028898,67.97987055858455
798.2217282578495,66.85179327226973
799.2220061128091,68.6974211870006
800.2222839677689,59.823055098424504
801.2225618227286,60.47506680764946
802.2228396776883,62.284313125216116
803.2231175326481,58.837080660533815
804.2233953876078,59.39593348043853
805.2236732425674,65.60746910990777
806.2239510975271,66.63479906758235
807.2242289524869,61.21095440049138
808.2245068074466,65.04057481289205
809.2247846624063,58.51013378954462
810.225062517366,58.677801181050704
811.2253403723257,57.762876550472086
812.2256182272854,62.12590720203572
813.2258960822452,66.50797872642474
814.2261739372049,64.83699149205526
815.2264517921645,64.36703642349514
816.2267296471242,62.704124165072855
817.227007502084,65.65412195209956
818.2272853570437,64.1546519423732
819.2275632120034,65.11081446273936
820.2278410669632,60.03987481020624
821.2281189219228,59.92834047688446
822.2283967768825,56.33414438378302
823.2286746318423,64.09470824246509
824.228952486802,61.39968197658381
825.2292303417616,61.220864493216226
826.2295081967213,55.94289402022126
827.2297860516811,58.84991642834478
828.2300639066408,60.32608437022295
829.2303417616005,57.36976385448816
830.2306196165603,62.044232706078915
831.2308974715199,64.00603200206913
832.2311753264796,55.52663374936617
833.2314531814394,54.39830304967604
834.2317310363991,56.666951530624225
835.2320088913588,63.13055885896176
836.2322867463184,57.00769472177848
837.2325646012782,62.716082763607716
838.2328424562379,54.19405058869316
839.2331203111976,54.17356523312084
840.2333981661574,57.83293791579325
841.233676021117,55.97517316496925
842.2339538760767,61.0023156052323
843.2342317310365,62.62353134998683
844.2345095859962,61.61826812694755
845.2347874409559,52.68533733085561
846.2350652959155,54.447929294494614
847.2353431508753,53.3542363227669
848.235621005835,59.08898802918815
849.2358988607947,53.39586768238204
850.2361767157545,58.3199330666838
851.2364545707142,59.95476427404239
852.2367324256738,57.88038419394505
853.2370102806336,57.109880771467346
854.2372881355933,57.20048760318031
855.237565990553,58.99751964247269
856.2378438455127,55.76792406959284
857.2381217004724,57.432844920352075
858.2383995554321,56.36119740019329
859.2386774103918,51.46940839592131
860.2389552653516,57.40511127721023
861.2392331203113,52.54589861370078
862.239510975271,52.72762424476757
863.2397888302307,55.2785795896228
864.2400666851904,52.588190417464546
865.2403445401501,56.13705222725656
866.2406223951098,52.34398847297073
867.2409002500696,55.55754097911927
868.2411781050292,55.19592050407965
869.2414559599889,49.53661068187767
870.2417338149487,56.24755427455709
871.2420116699084,53.652366938556256
872.242289524868,58.64522133416286
873.2425673798278,49.89065251238949
874.2428452347875,53.98512298584872
875.2431230897472,51.435634670203285
876.2434009447069,54.36938559449939
877.2436787996667,51.84966777287942
878.2439566546263,56.153413329067085
